Date,AMAZONAS DARDANELOS
2020-01-01,350.2083333333333
2020-01-02,372.7916666666667
2020-01-03,419.2083333333333
2020-01-04,478.5
2020-01-05,561.25
2020-01-06,619.75
2020-01-07,667.6666666666666
2020-01-08,683.9583333333334
2020-01-09,702.7916666666666
2020-01-10,734.0833333333334
2020-01-11,741.125
2020-01-12,754.375
2020-01-13,763.9583333333334
2020-01-14,755.375
2020-01-15,696.7916666666666
2020-01-16,723.7916666666666
2020-01-17,740.5
2020-01-18,653.3333333333334
2020-01-19,642.4166666666666
2020-01-20,574.25
2020-01-21,541.6666666666666
2020-01-22,510.7916666666667
2020-01-23,526.0416666666666
2020-01-24,511.9583333333333
2020-01-25,504.2916666666667
2020-01-26,490.9166666666667
2020-01-27,343.5
2020-01-28,454.75
2020-01-29,440.25
2020-01-30,487.7083333333333
2020-01-31,569.0
2020-02-01,591.6666666666666
2020-02-02,597.6666666666666
2020-02-03,594.1666666666666
2020-02-04,594.0833333333334
2020-02-05,600.7083333333334
2020-02-06,604.5416666666666
2020-02-07,605.5833333333334
2020-02-08,625.9166666666666
2020-02-09,645.8333333333334
2020-02-10,670.0
2020-02-11,694.75
2020-02-12,735.625
2020-02-13,769.3333333333334
2020-02-14,739.5833333333334
2020-02-15,761.25
2020-02-16,782.125
2020-02-17,723.8333333333334
2020-02-18,705.2916666666666
2020-02-19,641.9583333333334
2020-02-20,618.625
2020-02-21,618.9583333333334
2020-02-22,622.9166666666666
2020-02-23,654.4583333333334
2020-02-24,691.7916666666666
2020-02-25,728.0416666666666
2020-02-26,766.5714285714286
2020-02-27,902.4166666666666
2020-02-28,966.2916666666666
2020-02-29,1047.5
2020-03-01,1137.5
2020-03-02,1125.875
2020-03-03,1144.8333333333333
2020-03-04,1159.125
2020-03-05,1174.875
2020-03-06,1189.4166666666667
2020-03-07,1207.5
2020-03-08,1215.125
2020-03-09,1211.1666666666667
2020-03-10,1205.25
2020-03-11,1202.1666666666667
2020-03-12,1167.5
2020-03-13,1135.9166666666667
2020-03-14,1125.125
2020-03-15,1089.375
2020-03-16,1033.0
2020-03-17,1064.1666666666667
2020-03-18,992.625
2020-03-19,950.8333333333334
2020-03-20,926.875
2020-03-21,890.1666666666666
2020-03-22,924.3333333333334
2020-03-23,881.4583333333334
2020-03-24,893.8333333333334
2020-03-25,926.125
2020-03-26,962.9166666666666
2020-03-27,967.125
2020-03-28,972.0
2020-03-29,968.6666666666666
2020-03-30,978.6666666666666
2020-03-31,975.7916666666666
2020-04-01,980.625
2020-04-02,968.9166666666666
2020-04-03,974.2916666666666
2020-04-04,934.1666666666666
2020-04-05,908.875
2020-04-06,864.25
2020-04-07,819.5
2020-04-08,789.9166666666666
2020-04-09,773.5
2020-04-10,705.8333333333334
2020-04-11,684.0833333333334
2020-04-12,650.0833333333334
2020-04-13,634.7916666666666
2020-04-14,631.2083333333334
2020-04-15,640.4583333333334
2020-04-16,645.9583333333334
2020-04-17,633.3333333333334
2020-04-18,626.5
2020-04-19,623.5
2020-04-20,620.9166666666666
2020-04-21,607.1666666666666
2020-04-22,586.2083333333334
2020-04-23,565.0833333333334
2020-04-24,546.875
2020-04-25,539.2916666666666
2020-04-26,552.2916666666666
2020-04-27,531.25
2020-04-28,517.9583333333334
2020-04-29,492.6666666666667
2020-04-30,495.7083333333333
2020-05-01,440.5416666666667
2020-05-02,411.4166666666667
2020-05-03,385.9583333333333
2020-05-04,366.25
2020-05-05,345.7916666666667
2020-05-06,349.75
2020-05-07,344.9166666666667
2020-05-08,403.0416666666667
2020-05-09,337.0833333333333
2020-05-10,337.0833333333333
2020-05-11,334.1666666666667
2020-05-12,336.6666666666667
2020-05-13,329.2083333333333
2020-05-14,322.2083333333333
2020-05-15,337.1666666666667
2020-05-16,344.7083333333333
2020-05-17,335.0
2020-05-18,317.8333333333333
2020-05-19,298.25
2020-05-20,288.5833333333333
2020-05-21,280.4166666666667
2020-05-22,289.2083333333333
2020-05-23,291.0
2020-05-24,281.9583333333333
2020-05-25,271.125
2020-05-26,265.3333333333333
2020-05-27,257.75
2020-05-28,252.75
2020-05-29,248.83333333333334
2020-05-30,262.4166666666667
2020-05-31,284.75
2020-06-01,238.29166666666666
2020-06-02,233.0
2020-06-03,235.33333333333334
2020-06-04,234.875
2020-06-05,232.04166666666666
2020-06-06,230.04166666666666
2020-06-07,232.29166666666666
2020-06-08,230.29166666666666
2020-06-09,224.5
2020-06-10,222.375
2020-06-11,215.75
2020-06-12,214.5
2020-06-13,210.29166666666666
2020-06-14,198.33333333333334
2020-06-15,186.41666666666666
2020-06-16,182.45833333333334
2020-06-17,179.66666666666666
2020-06-18,176.95833333333334
2020-06-19,175.91666666666666
2020-06-20,174.04166666666666
2020-06-21,167.375
2020-06-22,142.16666666666666
2020-06-23,142.16666666666666
2020-06-24,142.0
2020-06-25,143.33333333333334
2020-06-26,143.04166666666666
2020-06-27,141.375
2020-06-28,140.29166666666666
2020-06-29,137.33333333333334
2020-06-30,138.70833333333334
2020-07-01,139.5
2020-07-02,141.20833333333334
2020-07-03,136.70833333333334
2020-07-04,136.875
2020-07-05,134.41666666666666
2020-07-06,129.08333333333334
2020-07-07,127.25
2020-07-08,132.79166666666666
2020-07-09,150.04166666666666
2020-07-10,146.58333333333334
2020-07-11,146.54166666666666
2020-07-12,144.08333333333334
2020-07-13,144.66666666666666
2020-07-14,141.58333333333334
2020-07-15,141.58333333333334
2020-07-16,142.0
2020-07-17,140.375
2020-07-18,138.33333333333334
2020-07-19,135.25
2020-07-20,129.54166666666666
2020-07-21,124.66666666666667
2020-07-22,121.83333333333333
2020-07-23,114.45833333333333
2020-07-24,97.79166666666667
2020-07-25,96.58333333333333
2020-07-26,95.70833333333333
2020-07-27,94.54166666666667
2020-07-28,93.875
2020-07-29,91.16666666666667
2020-07-30,90.58333333333333
2020-07-31,88.41666666666667
2020-08-01,87.16666666666667
2020-08-02,85.20833333333333
2020-08-03,83.79166666666667
2020-08-04,77.33333333333333
2020-08-05,71.83333333333333
2020-08-06,69.125
2020-08-07,68.95833333333333
2020-08-08,63.958333333333336
2020-08-09,62.666666666666664
2020-08-10,61.791666666666664
2020-08-11,59.75
2020-08-12,58.833333333333336
2020-08-13,58.041666666666664
2020-08-14,56.5
2020-08-15,55.416666666666664
2020-08-16,59.291666666666664
2020-08-17,67.95833333333333
2020-08-18,61.0
2020-08-19,50.916666666666664
2020-08-20,47.75
2020-08-21,48.708333333333336
2020-08-22,34.875
2020-08-23,32.791666666666664
2020-08-24,41.291666666666664
2020-08-25,47.083333333333336
2020-08-26,50.416666666666664
2020-08-27,58.916666666666664
2020-08-28,47.458333333333336
2020-08-29,45.625
2020-08-30,45.0
2020-08-31,43.75
2020-09-01,41.375
2020-09-02,40.083333333333336
2020-09-03,39.416666666666664
2020-09-04,38.833333333333336
2020-09-05,38.625
2020-09-06,37.75
2020-09-07,35.416666666666664
2020-09-08,33.875
2020-09-09,33.333333333333336
2020-09-10,32.375
2020-09-11,33.125
2020-09-12,28.333333333333332
2020-09-13,27.75
2020-09-14,27.75
2020-09-15,27.041666666666668
2020-09-16,26.166666666666668
2020-09-17,25.583333333333332
2020-09-18,68.375
2020-09-19,21.5
2020-09-20,30.708333333333332
2020-09-21,41.375
2020-09-22,47.416666666666664
2020-09-23,46.833333333333336
2020-09-24,45.583333333333336
2020-09-25,44.916666666666664
2020-09-26,47.333333333333336
2020-09-27,43.708333333333336
2020-09-28,41.75
2020-09-29,40.0
2020-09-30,44.5
2020-10-01,48.208333333333336
2020-10-02,43.208333333333336
2020-10-03,39.041666666666664
2020-10-04,38.666666666666664
2020-10-05,38.625
2020-10-06,39.458333333333336
2020-10-07,40.708333333333336
2020-10-08,40.041666666666664
2020-10-09,41.708333333333336
2020-10-10,50.541666666666664
2020-10-11,43.375
2020-10-12,39.333333333333336
2020-10-13,40.5
2020-10-14,39.083333333333336
2020-10-15,36.25
2020-10-16,38.0
2020-10-17,37.125
2020-10-18,38.5
2020-10-19,40.166666666666664
2020-10-20,39.75
2020-10-21,38.625
2020-10-22,36.75
2020-10-23,38.75
2020-10-24,38.625
2020-10-25,37.958333333333336
2020-10-26,37.5
2020-10-27,38.833333333333336
2020-10-28,39.0
2020-10-29,40.208333333333336
2020-10-30,41.541666666666664
2020-10-31,40.708333333333336
2020-11-01,38.916666666666664
2020-11-02,36.625
2020-11-03,35.541666666666664
2020-11-04,36.708333333333336
2020-11-05,36.5
2020-11-06,35.083333333333336
2020-11-07,34.416666666666664
2020-11-08,34.291666666666664
2020-11-09,36.541666666666664
2020-11-10,33.458333333333336
2020-11-11,32.75
2020-11-12,33.708333333333336
2020-11-13,34.708333333333336
2020-11-14,38.041666666666664
2020-11-15,39.208333333333336
2020-11-16,40.291666666666664
2020-11-17,43.333333333333336
2020-11-18,45.166666666666664
2020-11-19,49.541666666666664
2020-11-20,61.75
2020-11-21,57.333333333333336
2020-11-22,52.041666666666664
2020-11-23,46.75
2020-11-24,41.125
2020-11-25,42.166666666666664
2020-11-26,42.458333333333336
2020-11-27,39.5
2020-11-28,41.833333333333336
2020-11-29,44.083333333333336
2020-11-30,43.125
2020-12-01,41.833333333333336
2020-12-02,43.541666666666664
2020-12-03,47.625
2020-12-04,48.333333333333336
2020-12-05,42.5
2020-12-06,39.0
2020-12-07,42.291666666666664
2020-12-08,43.083333333333336
2020-12-09,47.541666666666664
2020-12-10,64.875
2020-12-11,78.875
2020-12-12,81.875
2020-12-13,87.33333333333333
2020-12-14,83.375
2020-12-15,94.33333333333333
2020-12-16,85.20833333333333
2020-12-17,67.16666666666667
2020-12-18,50.041666666666664
2020-12-19,31.208333333333332
2020-12-20,32.333333333333336
2020-12-21,66.58333333333333
2020-12-22,89.54166666666667
2020-12-23,88.29166666666667
2020-12-24,87.54166666666667
2020-12-25,99.41666666666667
2020-12-26,123.83333333333333
2020-12-27,140.29166666666666
2020-12-28,166.375
2020-12-29,159.29166666666666
2020-12-30,160.20833333333334
2020-12-31,189.83333333333334
2021-01-01,149.75
2021-01-02,113.375
2021-01-03,107.5
2021-01-04,107.875
2021-01-05,121.16666666666667
2021-01-06,125.41666666666667
2021-01-07,149.0
2021-01-08,172.25
2021-01-09,174.0
2021-01-10,161.95833333333334
2021-01-11,151.375
2021-01-12,142.45833333333334
2021-01-13,130.20833333333334
2021-01-14,122.875
2021-01-15,123.95833333333333
2021-01-16,134.70833333333334
2021-01-17,118.45833333333333
2021-01-18,127.95833333333333
2021-01-19,185.66666666666666
2021-01-20,209.79166666666666
2021-01-21,227.95833333333334
2021-01-22,232.41666666666666
2021-01-23,256.125
2021-01-24,270.5
2021-01-25,257.25
2021-01-26,245.375
2021-01-27,239.95833333333334
2021-01-28,224.125
2021-01-29,222.91666666666666
2021-01-30,238.70833333333334
2021-01-31,237.08333333333334
2021-02-01,237.20833333333334
2021-02-02,234.08333333333334
2021-02-03,237.16666666666666
2021-02-04,237.58333333333334
2021-02-05,252.70833333333334
2021-02-06,359.7083333333333
2021-02-07,298.4166666666667
2021-02-08,299.5833333333333
2021-02-09,466.6666666666667
2021-02-10,386.9583333333333
2021-02-11,361.6666666666667
2021-02-12,329.5416666666667
2021-02-13,321.875
2021-02-14,329.9166666666667
2021-02-15,328.5416666666667
2021-02-16,347.25
2021-02-17,351.25
2021-02-18,345.625
2021-02-19,336.6666666666667
2021-02-20,339.4166666666667
2021-02-21,518.6666666666666
2021-02-22,445.7916666666667
2021-02-23,550.125
2021-02-24,600.4583333333334
2021-02-25,650.875
2021-02-26,717.0416666666666
2021-02-27,652.25
2021-02-28,652.7916666666666
2021-03-01,647.7916666666666
2021-03-02,645.2916666666666
2021-03-03,642.7916666666666
2021-03-04,655.75
2021-03-05,678.1666666666666
2021-03-06,685.7083333333334
2021-03-07,706.125
2021-03-08,914.875
2021-03-09,835.75
2021-03-10,790.2916666666666
2021-03-11,784.4583333333334
2021-03-12,777.8333333333334
2021-03-13,767.2083333333334
2021-03-14,753.2083333333334
2021-03-15,743.2916666666666
2021-03-16,720.8333333333334
2021-03-17,708.0833333333334
2021-03-18,731.9166666666666
2021-03-19,741.25
2021-03-20,785.375
2021-03-21,830.125
2021-03-22,884.6666666666666
2021-03-23,930.0
2021-03-24,955.1666666666666
2021-03-25,983.0833333333334
2021-03-26,972.4583333333334
2021-03-27,948.1666666666666
2021-03-28,939.125
2021-03-29,913.4166666666666
2021-03-30,879.75
2021-03-31,882.625
2021-04-01,808.375
2021-04-02,764.1666666666666
2021-04-03,722.125
2021-04-04,697.125
2021-04-05,671.9583333333334
2021-04-06,648.4583333333334
2021-04-07,634.5416666666666
2021-04-08,618.1666666666666
2021-04-09,600.125
2021-04-10,579.4166666666666
2021-04-11,559.9583333333334
2021-04-12,545.7916666666666
2021-04-13,537.9166666666666
2021-04-14,530.6666666666666
2021-04-15,534.2916666666666
2021-04-16,529.875
2021-04-17,513.4583333333334
2021-04-18,514.8333333333334
2021-04-19,573.75
2021-04-20,541.4583333333334
2021-04-21,523.8333333333334
2021-04-22,511.625
2021-04-23,505.9583333333333
2021-04-24,500.6666666666667
2021-04-25,533.125
2021-04-26,452.25
2021-04-27,440.25
2021-04-28,416.3333333333333
2021-04-29,400.3333333333333
2021-04-30,370.5833333333333
2021-05-01,371.3333333333333
2021-05-02,354.0833333333333
2021-05-03,324.5416666666667
2021-05-04,534.25
2021-05-05,314.1666666666667
2021-05-06,307.0
2021-05-07,287.3333333333333
2021-05-08,261.125
2021-05-09,242.58333333333334
2021-05-10,252.04166666666666
2021-05-11,250.20833333333334
2021-05-12,241.04166666666666
2021-05-13,230.41666666666666
2021-05-14,224.08333333333334
2021-05-15,307.9583333333333
2021-05-16,214.54166666666666
2021-05-17,213.91666666666666
2021-05-18,209.16666666666666
2021-05-19,207.83333333333334
2021-05-20,205.16666666666666
2021-05-21,193.5
2021-05-22,193.5
2021-05-23,262.0416666666667
2021-05-24,266.0416666666667
2021-05-25,234.41666666666666
2021-05-26,167.875
2021-05-27,174.16666666666666
2021-05-28,163.875
2021-05-29,156.04166666666666
2021-05-30,152.79166666666666
2021-05-31,146.16666666666666
2021-06-01,140.33333333333334
2021-06-02,170.04166666666666
2021-06-03,197.04166666666666
2021-06-04,195.16666666666666
2021-06-05,193.375
2021-06-06,185.52173913043478
2021-06-07,182.52173913043478
2021-06-08,177.875
2021-06-09,176.16666666666666
2021-06-10,171.58333333333334
2021-06-11,166.79166666666666
2021-06-12,161.75
2021-06-13,154.79166666666666
2021-06-14,155.33333333333334
2021-06-15,154.29166666666666
2021-06-16,154.375
2021-06-17,153.04347826086956
2021-06-18,144.91666666666666
2021-06-19,139.08333333333334
2021-06-20,131.75
2021-06-21,129.04166666666666
2021-06-22,126.0
2021-06-23,120.375
2021-06-24,120.625
2021-06-25,120.04166666666667
2021-06-26,118.79166666666667
2021-06-27,122.25
2021-06-28,130.91666666666666
2021-06-29,127.16666666666667
2021-06-30,117.6086956521739
2021-07-01,112.70833333333333
2021-07-02,108.45833333333333
2021-07-03,109.04166666666667
2021-07-04,107.1304347826087
2021-07-05,111.29166666666667
2021-07-06,109.29166666666667
2021-07-07,106.69565217391305
2021-07-08,102.71428571428571
2021-07-09,102.72727272727273
2021-07-10,99.83333333333333
2021-07-11,92.79166666666667
2021-07-12,88.79166666666667
2021-07-13,98.21739130434783
2021-07-14,101.73913043478261
2021-07-15,104.61904761904762
2021-07-16,101.91304347826087
2021-07-17,105.86363636363636
2021-07-18,103.91666666666667
2021-07-19,110.08333333333333
2021-07-20,105.25
2021-07-21,97.29166666666667
2021-07-22,91.0
2021-07-23,88.08333333333333
2021-07-24,85.58333333333333
2021-07-25,84.25
2021-07-26,82.625
2021-07-27,80.79166666666667
2021-07-28,80.58333333333333
2021-07-29,70.125
2021-07-30,52.0
2021-07-31,45.166666666666664
2021-08-01,44.375
2021-08-02,44.208333333333336
2021-08-03,61.916666666666664
2021-08-04,74.04166666666667
2021-08-05,59.541666666666664
2021-08-06,53.625
2021-08-07,36.166666666666664
2021-08-08,37.708333333333336
2021-08-09,37.333333333333336
2021-08-10,32.958333333333336
2021-08-11,48.375
2021-08-12,63.0
2021-08-13,63.791666666666664
2021-08-14,58.583333333333336
2021-08-15,58.958333333333336
2021-08-16,56.75
2021-08-17,56.666666666666664
2021-08-18,56.875
2021-08-19,58.416666666666664
2021-08-20,57.875
2021-08-21,60.416666666666664
2021-08-22,55.541666666666664
2021-08-23,65.54166666666667
2021-08-24,58.291666666666664
2021-08-25,45.583333333333336
2021-08-26,44.708333333333336
2021-08-27,39.916666666666664
2021-08-28,43.666666666666664
2021-08-29,44.666666666666664
2021-08-30,46.375
2021-08-31,55.166666666666664
2021-09-01,49.5
2021-09-02,81.29166666666667
2021-09-03,43.125
2021-09-04,41.958333333333336
2021-09-05,43.0
2021-09-06,39.041666666666664
2021-09-07,37.708333333333336
2021-09-08,40.083333333333336
2021-09-09,45.333333333333336
2021-09-10,46.375
2021-09-11,50.833333333333336
2021-09-12,50.458333333333336
2021-09-13,50.25
2021-09-14,41.333333333333336
2021-09-15,49.625
2021-09-16,48.125
2021-09-17,51.041666666666664
2021-09-18,50.458333333333336
2021-09-19,48.625
2021-09-20,52.083333333333336
2021-09-21,54.5
2021-09-22,54.0
2021-09-23,49.958333333333336
2021-09-24,49.625
2021-09-25,49.17391304347826
2021-09-26,48.75
2021-09-27,53.916666666666664
2021-09-28,51.541666666666664
2021-09-29,50.625
2021-09-30,50.791666666666664
2021-10-01,52.333333333333336
2021-10-02,49.333333333333336
2021-10-03,46.666666666666664
2021-10-04,44.666666666666664
2021-10-05,45.916666666666664
2021-10-06,43.25
2021-10-07,46.208333333333336
2021-10-08,48.916666666666664
2021-10-09,49.666666666666664
2021-10-10,48.5
2021-10-11,47.375
2021-10-12,46.583333333333336
2021-10-13,44.47826086956522
2021-10-14,43.76190476190476
2021-10-15,64.0
2021-10-16,63.916666666666664
2021-10-17,37.5
2021-10-18,39.875
2021-10-19,39.25
2021-10-20,36.958333333333336
2021-10-21,38.75
2021-10-22,42.666666666666664
2021-10-23,47.0
2021-10-24,46.869565217391305
2021-10-25,44.916666666666664
2021-10-26,44.416666666666664
2021-10-27,41.791666666666664
2021-10-28,41.083333333333336
2021-10-29,40.375
2021-10-30,41.0
2021-10-31,41.130434782608695
2021-11-01,40.416666666666664
2021-11-02,46.541666666666664
2021-11-03,59.625
2021-11-04,64.20833333333333
2021-11-05,53.166666666666664
2021-11-06,59.583333333333336
2021-11-07,61.333333333333336
2021-11-08,65.79166666666667
2021-11-09,68.26086956521739
2021-11-10,77.0
2021-11-11,85.75
2021-11-12,96.45833333333333
2021-11-13,103.5
2021-11-14,112.16666666666667
2021-11-15,102.54166666666667
2021-11-16,105.41666666666667
2021-11-17,133.45833333333334
2021-11-18,150.625
2021-11-19,176.875
2021-11-20,215.33333333333334
2021-11-21,230.33333333333334
2021-11-22,227.8695652173913
2021-11-23,192.41666666666666
2021-11-24,179.41666666666666
2021-11-25,198.58333333333334
2021-11-26,202.75
2021-11-27,178.45833333333334
2021-11-28,157.58333333333334
2021-11-29,153.33333333333334
2021-11-30,145.04347826086956
2021-12-01,137.08333333333334
2021-12-02,132.04166666666666
2021-12-03,142.33333333333334
2021-12-04,146.375
2021-12-05,211.45833333333334
2021-12-06,203.41666666666666
2021-12-07,196.70833333333334
2021-12-08,196.79166666666666
2021-12-09,209.41666666666666
2021-12-10,208.45833333333334
2021-12-11,230.04166666666666
2021-12-12,212.25
2021-12-13,182.66666666666666
2021-12-14,167.58333333333334
2021-12-15,165.79166666666666
2021-12-16,167.08333333333334
2021-12-17,190.125
2021-12-18,255.04166666666666
2021-12-19,202.41666666666666
2021-12-20,187.41666666666666
2021-12-21,195.45833333333334
2021-12-22,275.4166666666667
2021-12-23,283.25
2021-12-24,240.45833333333334
2021-12-25,232.58333333333334
2021-12-26,215.66666666666666
2021-12-27,208.2173913043478
2021-12-28,240.95833333333334
2021-12-29,254.25
2021-12-30,318.625
2021-12-31,251.95833333333334
2022-01-01,226.08333333333334
2022-01-02,214.375
2022-01-03,217.79166666666666
2022-01-04,235.75
2022-01-05,240.17391304347825
2022-01-06,241.69565217391303
2022-01-07,224.25
2022-01-08,196.20833333333334
2022-01-09,194.875
2022-01-10,181.33333333333334
2022-01-11,192.5909090909091
2022-01-12,244.95833333333334
2022-01-13,300.59090909090907
2022-01-14,321.7
2022-01-15,344.65
2022-01-16,373.0833333333333
2022-01-17,384.3333333333333
2022-01-18,385.9166666666667
2022-01-19,383.8333333333333
2022-01-20,356.2083333333333
2022-01-21,337.0833333333333
2022-01-22,337.2083333333333
2022-01-23,346.1666666666667
2022-01-24,373.2916666666667
2022-01-25,406.7083333333333
2022-01-26,572.875
2022-01-27,415.875
2022-01-28,426.7916666666667
2022-01-29,435.9166666666667
2022-01-30,511.2916666666667
2022-01-31,555.2608695652174
2022-02-01,621.3333333333334
2022-02-02,660.875
2022-02-03,745.0
2022-02-04,760.6666666666666
2022-02-05,798.2083333333334
2022-02-06,830.6666666666666
2022-02-07,863.9166666666666
2022-02-08,865.0416666666666
2022-02-09,872.9166666666666
2022-02-10,847.8333333333334
2022-02-11,845.375
2022-02-12,872.3333333333334
2022-02-13,806.2916666666666
2022-02-14,766.2083333333334
2022-02-15,745.4166666666666
2022-02-16,720.25
2022-02-17,698.6666666666666
2022-02-18,682.7083333333334
2022-02-19,717.0833333333334
2022-02-20,756.0833333333334
2022-02-21,773.8333333333334
2022-02-22,779.4166666666666
2022-02-23,803.125
2022-02-24,827.2916666666666
2022-02-25,880.9166666666666
2022-02-26,981.9583333333334
2022-02-27,1004.9166666666666
2022-02-28,1000.2608695652174
2022-03-01,989.125
2022-03-02,983.5416666666666
2022-03-03,916.5
2022-03-04,858.4166666666666
2022-03-05,842.0
2022-03-06,818.2916666666666
2022-03-07,806.0
2022-03-08,810.3809523809524
2022-03-09,810.75
2022-03-10,844.8333333333334
2022-03-11,848.125
2022-03-12,887.3333333333334
2022-03-13,902.9166666666666
2022-03-14,920.0416666666666
2022-03-15,922.7083333333334
2022-03-16,915.1666666666666
2022-03-17,933.7083333333334
2022-03-18,929.875
2022-03-19,905.8333333333334
2022-03-20,897.875
2022-03-21,879.375
2022-03-22,850.4166666666666
2022-03-23,807.2916666666666
2022-03-24,773.5833333333334
2022-03-25,738.0833333333334
2022-03-26,720.0833333333334
2022-03-27,718.625
2022-03-28,706.0625
2022-03-29,716.3529411764706
2022-03-30,705.8333333333334
2022-03-31,698.2173913043479
2022-04-01,707.375
2022-04-02,726.4583333333334
2022-04-03,740.0416666666666
2022-04-04,703.9583333333334
2022-04-05,699.625
2022-04-06,678.4583333333334
2022-04-07,656.304347826087
2022-04-08,634.4583333333334
2022-04-09,615.1666666666666
2022-04-10,589.7916666666666
2022-04-11,556.4583333333334
2022-04-12,523.0416666666666
2022-04-13,484.7083333333333
2022-04-14,457.0
2022-04-15,451.8333333333333
2022-04-16,462.375
2022-04-17,462.9166666666667
2022-04-18,444.5833333333333
2022-04-19,431.75
2022-04-20,425.75
2022-04-21,430.7916666666667
2022-04-22,417.0
