date,flow_rate
1977-10-30,12.3
1977-10-31,12.1
1977-09-01,8.19
1977-09-02,7.92
1977-09-03,7.92
1977-09-04,7.92
1977-09-05,8.46
1977-09-06,12.1
1977-09-07,17.0
1977-09-08,18.3
1977-09-09,18.7
1977-09-10,17.4
1977-09-11,15.1
1977-09-12,12.9
1977-09-13,12.1
1977-09-14,11.2
1977-09-15,10.6
1977-09-16,10.1
1977-09-17,9.53
1977-09-18,9.26
1977-09-19,8.99
1977-09-20,8.72
1977-09-21,8.19
1977-09-22,7.92
1977-09-23,7.92
1977-09-24,7.92
1977-09-25,8.19
1977-09-26,9.8
1977-09-27,12.3
1977-09-28,11.5
1977-09-29,12.6
1977-09-30,16.4
1977-08-01,11.8
1977-08-02,11.2
1977-08-03,10.9
1977-08-04,10.6
1977-08-05,10.6
1977-08-06,10.6
1977-08-07,10.6
1977-08-08,10.3
1977-08-09,10.3
1977-08-10,10.1
1977-08-11,10.1
1977-08-12,9.8
1977-08-13,9.53
1977-08-14,9.53
1977-08-15,9.26
1977-08-16,8.99
1977-08-17,8.99
1977-08-18,8.72
1977-08-19,8.72
1977-08-20,8.46
1977-08-21,8.19
1977-08-22,10.1
1977-08-23,11.2
1977-08-24,11.2
1977-08-25,10.3
1977-08-26,9.26
1977-08-27,9.26
1977-08-28,8.99
1977-08-29,8.99
1977-08-30,8.72
1977-08-31,8.46
1977-07-01,16.7
1977-07-02,17.7
1977-07-03,18.3
1977-07-04,23.9
1977-07-05,24.3
1977-07-06,26.2
1977-07-07,26.5
1977-07-08,24.3
1977-07-09,24.3
1977-07-10,27.3
1977-07-11,23.1
1977-07-12,20.3
1977-07-13,19.7
1977-07-14,18.0
1977-07-15,16.7
1977-07-16,15.7
1977-07-17,14.8
1977-07-18,13.8
1977-07-19,13.5
1977-07-20,15.1
1977-07-21,14.1
1977-07-22,14.1
1977-07-23,14.5
1977-07-24,16.1
1977-07-25,15.1
1977-07-26,13.2
1977-07-27,12.9
1977-07-28,12.9
1977-07-29,12.6
1977-07-30,12.3
1977-07-31,12.1
1977-06-01,16.1
1977-06-02,14.8
1977-06-03,15.4
1977-06-04,16.1
1977-06-05,16.4
1977-06-06,16.7
1977-06-07,15.7
1977-06-08,14.8
1977-06-09,14.1
1977-06-10,14.1
1977-06-11,13.8
1977-06-12,12.9
1977-06-13,12.9
1977-06-14,13.5
1977-06-15,13.5
1977-06-16,12.9
1977-06-17,12.3
1977-06-18,12.3
1977-06-19,13.2
1977-06-20,13.8
1977-06-21,13.5
1977-06-22,13.2
1977-06-23,13.2
1977-06-24,13.5
1977-06-25,13.5
1977-06-26,13.5
1977-06-27,13.5
1977-06-28,12.9
1977-06-29,13.8
1977-06-30,15.4
1977-05-01,18.3
1977-05-02,17.4
1977-05-03,17.4
1977-05-04,17.4
1977-05-05,16.7
1977-05-06,16.1
1977-05-07,15.1
1977-05-08,14.5
1977-05-09,13.8
1977-05-10,13.8
1977-05-11,13.5
1977-05-12,13.5
1977-05-13,13.2
1977-05-14,13.2
1977-05-15,12.9
1977-05-16,12.9
1977-05-17,14.1
1977-05-18,15.4
1977-05-19,19.0
1977-05-20,16.4
1977-05-21,15.1
1977-05-22,14.5
1977-05-23,13.8
1977-05-24,13.5
1977-05-25,13.2
1977-05-26,13.2
1977-05-27,13.5
1977-05-28,14.1
1977-05-29,16.1
1977-05-30,16.7
1977-05-31,17.4
1977-04-01,11.5
1977-04-02,12.1
1977-04-03,13.5
1977-04-04,16.7
1977-04-05,16.1
1977-04-06,14.1
1977-04-07,12.9
1977-04-08,12.9
1977-04-09,12.6
1977-04-10,12.3
1977-04-11,12.1
1977-04-12,11.2
1977-04-13,11.2
1977-04-14,14.5
1977-04-15,14.8
1977-04-16,14.8
1977-04-17,14.5
1977-04-18,14.5
1977-04-19,14.1
1977-04-20,13.8
1977-04-21,13.8
1977-04-22,15.4
1977-04-23,15.4
1977-04-24,27.7
1977-04-25,40.3
1977-04-26,42.9
1977-04-27,34.8
1977-04-28,24.6
1977-04-29,22.4
1977-04-30,20.3
1977-03-01,39.0
1977-03-02,32.3
1977-03-03,27.7
1977-03-04,25.4
1977-03-05,23.5
1977-03-06,21.7
1977-03-07,20.3
1977-03-08,20.0
1977-03-09,19.7
1977-03-10,19.7
1977-03-11,18.3
1977-03-12,16.7
1977-03-13,16.4
1977-03-14,16.1
1977-03-15,15.1
1977-03-16,14.8
1977-03-17,13.8
1977-03-18,13.8
1977-03-19,13.5
1977-03-20,13.2
1977-03-21,12.9
1977-03-22,12.9
1977-03-23,12.6
1977-03-24,12.3
1977-03-25,12.3
1977-03-26,12.1
1977-03-27,11.8
1977-03-28,11.8
1977-03-29,11.5
1977-03-30,11.5
1977-03-31,11.5
1977-02-01,27.7
1977-02-02,28.4
1977-02-03,30.3
1977-02-04,27.7
1977-02-05,26.5
1977-02-06,23.9
1977-02-07,21.4
1977-02-08,19.3
1977-02-09,17.4
1977-02-10,17.4
1977-02-11,19.3
1977-02-12,18.3
1977-02-13,20.0
1977-02-14,23.5
1977-02-15,30.0
1977-02-16,29.2
1977-02-17,23.5
1977-02-18,26.2
1977-02-19,27.3
1977-02-20,30.7
1977-02-21,34.4
1977-02-22,33.1
1977-02-23,30.7
1977-02-24,32.3
1977-02-25,36.0
1977-02-26,43.8
1977-02-27,48.8
1977-02-28,46.9
1977-01-01,19.3
1977-01-02,19.0
1977-01-03,18.7
1977-01-04,17.7
1977-01-05,16.4
1977-01-06,15.4
1977-01-07,15.4
1977-01-08,15.1
1977-01-09,14.5
1977-01-10,13.5
1977-01-11,13.5
1977-01-12,16.4
1977-01-13,16.7
1977-01-14,16.1
1977-01-15,15.4
1977-01-16,14.8
1977-01-17,13.5
1977-01-18,12.9
1977-01-19,15.4
1977-01-20,16.4
1977-01-21,18.7
1977-01-22,62.6
1977-01-23,78.2
1977-01-24,79.2
1977-01-25,78.2
1977-01-26,76.6
1977-01-27,78.2
1977-01-28,76.6
1977-01-29,52.9
1977-01-30,45.1
1977-01-31,36.0
1976-12-01,22.8
1976-12-02,33.1
1976-12-03,39.8
1976-12-04,56.7
1976-12-05,48.3
1976-12-06,46.5
1976-12-07,53.9
1976-12-08,39.8
1976-12-09,31.9
1976-12-10,33.6
1976-12-11,56.7
1976-12-12,48.8
1976-12-13,48.3
1976-12-14,41.2
1976-12-15,32.3
1976-12-16,28.1
1976-12-17,24.6
1976-12-18,24.6
1976-12-19,23.9
1976-12-20,25.0
1976-12-21,26.2
1976-12-22,45.6
1976-12-23,52.0
1976-12-24,39.0
1976-12-25,28.4
1976-12-26,25.8
1976-12-27,24.3
1976-12-28,21.7
1976-12-29,21.0
1976-12-30,20.0
1976-12-31,19.7
1976-11-01,14.1
1976-11-02,14.1
1976-11-03,17.4
1976-11-04,19.0
1976-11-05,16.7
1976-11-06,16.1
1976-11-07,14.1
1976-11-08,13.5
1976-11-09,16.4
1976-11-10,21.4
1976-11-11,23.5
1976-11-12,24.3
1976-11-13,33.6
1976-11-14,41.6
1976-11-15,59.2
1976-11-16,87.9
1976-11-17,147.0
1976-11-18,143.0
1976-11-19,119.0
1976-11-20,87.9
1976-11-21,64.1
1976-11-22,51.1
1976-11-23,44.7
1976-11-24,42.9
1976-11-25,41.6
1976-11-26,35.2
1976-11-27,31.1
1976-11-28,29.2
1976-11-29,28.4
1976-11-30,25.4
1976-10-01,9.53
1976-10-02,8.99
1976-10-03,8.99
1976-10-04,7.92
1976-10-05,8.46
1976-10-06,8.46
1976-10-07,8.99
1976-10-08,13.2
1976-10-09,16.7
1976-10-10,18.7
1976-10-11,30.7
1976-10-12,39.4
1976-10-13,41.2
1976-10-14,44.2
1976-10-15,37.3
1976-10-16,26.2
1976-10-17,21.0
1976-10-18,15.4
1976-10-19,14.8
1976-10-20,12.9
1976-10-21,11.2
1976-10-22,13.2
1976-10-23,13.8
1976-10-24,13.5
1976-10-25,13.2
1976-10-26,12.3
1976-10-27,11.5
1976-10-28,11.2
1976-10-29,10.6
1976-10-30,12.6
1976-10-31,14.1
1976-09-01,5.99
1976-09-02,5.99
1976-09-03,5.99
1976-09-04,5.99
1976-09-05,5.75
1976-09-06,5.75
1976-09-07,5.75
1976-09-08,5.51
1976-09-09,5.51
1976-09-10,5.51
1976-09-11,5.51
1976-09-12,5.51
1976-09-13,9.53
1976-09-14,8.99
1976-09-15,9.53
1976-09-16,8.72
1976-09-17,7.92
1976-09-18,7.44
1976-09-19,6.96
1976-09-20,6.96
1976-09-21,7.68
1976-09-22,10.1
1976-09-23,10.3
1976-09-24,15.4
1976-09-25,21.0
1976-09-26,17.7
1976-09-27,14.1
1976-09-28,13.5
1976-09-29,13.5
1976-09-30,12.9
1976-08-01,13.5
1976-08-02,10.9
1976-08-03,10.6
1976-08-04,10.6
1976-08-05,10.1
1976-08-06,10.1
1976-08-07,9.53
1976-08-08,9.26
1976-08-09,8.99
1976-08-10,8.46
1976-08-11,7.92
1976-08-12,7.92
1976-08-13,7.44
1976-08-14,7.2
1976-08-15,6.96
1976-08-16,6.96
1976-08-17,8.46
1976-08-18,8.46
1976-08-19,8.46
1976-08-20,8.46
1976-08-21,8.46
1976-08-22,7.92
1976-08-23,7.92
1976-08-24,7.92
1976-08-25,8.19
1976-08-26,7.92
1976-08-27,7.92
1976-08-28,7.68
1976-08-29,6.96
1976-08-30,6.96
1976-08-31,6.96
1976-07-01,10.6
1976-07-02,11.8
1976-07-03,12.6
1976-07-04,13.5
1976-07-05,16.1
1976-07-06,17.0
1976-07-07,15.1
1976-07-08,13.8
1976-07-09,10.6
1976-07-10,9.53
1976-07-11,9.26
1976-07-12,9.26
1976-07-13,9.26
1976-07-14,9.26
1976-07-15,8.99
1976-07-16,8.99
1976-07-17,8.99
1976-07-18,8.99
1976-07-19,8.99
1976-07-20,9.8
1976-07-21,24.3
1976-07-22,46.0
1976-07-23,37.7
1976-07-24,33.6
1976-07-25,27.7
1976-07-26,23.1
1976-07-27,20.3
1976-07-28,16.4
1976-07-29,14.8
1976-07-30,14.5
1976-07-31,13.5
1976-06-01,7.92
1976-06-02,7.92
1976-06-03,7.92
1976-06-04,8.19
1976-06-05,8.19
1976-06-06,7.92
1976-06-07,7.92
1976-06-08,6.96
1976-06-09,6.96
1976-06-10,7.44
1976-06-11,6.47
1976-06-12,6.96
1976-06-13,6.96
1976-06-14,6.96
1976-06-15,6.71
1976-06-16,6.47
1976-06-17,6.47
1976-06-18,6.47
1976-06-19,6.47
1976-06-20,6.23
1976-06-21,5.99
1976-06-22,5.99
1976-06-23,5.99
1976-06-24,5.99
1976-06-25,5.99
1976-06-26,5.99
1976-06-27,5.99
1976-06-28,5.99
1976-06-29,5.75
1976-06-30,7.44
1976-05-01,14.1
1976-05-02,13.8
1976-05-03,13.2
1976-05-04,12.6
1976-05-05,10.9
1976-05-06,10.1
1976-05-07,11.5
1976-05-08,12.6
1976-05-09,12.9
1976-05-10,12.9
1976-05-11,12.3
1976-05-12,10.3
1976-05-13,7.92
1976-05-14,8.72
1976-05-15,9.53
1976-05-16,9.53
1976-05-17,9.8
1976-05-18,10.6
1976-05-19,10.6
1976-05-20,10.1
1976-05-21,8.99
1976-05-22,9.53
1976-05-23,12.3
1976-05-24,12.9
1976-05-25,13.2
1976-05-26,12.9
1976-05-27,12.6
1976-05-28,12.1
1976-05-29,8.46
1976-05-30,8.99
1976-05-31,8.46
1976-04-01,6.71
1976-04-02,6.47
1976-04-03,6.47
1976-04-04,6.23
1976-04-05,6.23
1976-04-06,6.23
1976-04-07,6.23
1976-04-08,6.23
1976-04-09,5.99
1976-04-10,5.75
1976-04-11,5.75
1976-04-12,5.51
1976-04-13,5.51
1976-04-14,5.51
1976-04-15,5.51
1976-04-16,5.99
1976-04-17,6.23
1976-04-18,5.75
1976-04-19,5.75
1976-04-20,5.51
1976-04-21,5.51
1976-04-22,5.51
1976-04-23,5.51
1976-04-24,5.51
1976-04-25,5.51
1976-04-26,5.51
1976-04-27,5.51
1976-04-28,6.23
1976-04-29,9.26
1976-04-30,12.9
1976-03-01,7.44
1976-03-02,7.44
1976-03-03,7.44
1976-03-04,7.44
1976-03-05,11.8
1976-03-06,13.8
1976-03-07,14.8
1976-03-08,17.4
1976-03-09,14.5
1976-03-10,12.9
1976-03-11,10.6
1976-03-12,9.8
1976-03-13,8.99
1976-03-14,8.99
1976-03-15,8.46
1976-03-16,7.92
1976-03-17,7.92
1976-03-18,7.92
1976-03-19,8.19
1976-03-20,10.1
1976-03-21,10.1
1976-03-22,9.8
1976-03-23,9.26
1976-03-24,9.26
1976-03-25,8.46
1976-03-26,7.92
1976-03-27,7.44
1976-03-28,7.44
1976-03-29,7.44
1976-03-30,6.96
1976-03-31,6.96
1976-02-01,8.46
1976-02-02,8.46
1976-02-03,8.46
1976-02-04,9.8
1976-02-05,13.8
1976-02-06,15.4
1976-02-07,19.0
1976-02-08,19.3
1976-02-09,17.7
1976-02-10,13.8
1976-02-11,13.5
1976-02-12,12.9
1976-02-13,11.2
1976-02-14,10.9
1976-02-15,10.6
1976-02-16,9.53
1976-02-17,9.53
1976-02-18,9.53
1976-02-19,9.53
1976-02-20,8.99
1976-02-21,8.46
1976-02-22,8.19
1976-02-23,8.19
1976-02-24,7.92
1976-02-25,7.92
1976-02-26,7.92
1976-02-27,7.68
1976-02-28,7.2
1976-02-29,7.44
1976-01-01,16.1
1976-01-02,16.1
1976-01-03,16.1
1976-01-04,16.1
1976-01-05,18.3
1976-01-06,17.7
1976-01-07,15.7
1976-01-08,14.8
1976-01-09,13.5
1976-01-10,13.2
1976-01-11,12.1
1976-01-12,12.1
1976-01-13,12.1
1976-01-14,11.8
1976-01-15,11.5
1976-01-16,11.2
1976-01-17,10.3
1976-01-18,10.1
1976-01-19,9.8
1976-01-20,9.53
1976-01-21,9.53
1976-01-22,9.26
1976-01-23,9.26
1976-01-24,9.26
1976-01-25,9.26
1976-01-26,9.26
1976-01-27,9.26
1976-01-28,8.99
1976-01-29,8.46
1976-01-30,8.46
1976-01-31,8.46
1975-12-01,25.4
1975-12-02,22.1
1975-12-03,20.3
1975-12-04,22.8
1975-12-05,27.3
1975-12-06,25.4
1975-12-07,23.9
1975-12-08,22.8
1975-12-09,21.7
1975-12-10,20.3
1975-12-11,19.3
1975-12-12,17.7
1975-12-13,17.4
1975-12-14,17.0
1975-12-15,23.5
1975-12-16,37.3
1975-12-17,40.3
1975-12-18,39.8
1975-12-19,30.0
1975-12-20,26.5
1975-12-21,22.8
1975-12-22,20.0
1975-12-23,19.0
1975-12-24,18.7
1975-12-25,18.7
1975-12-26,20.0
1975-12-27,19.3
1975-12-28,18.0
1975-12-29,16.4
1975-12-30,16.1
1975-12-31,16.1
1975-11-01,31.5
1975-11-02,39.0
1975-11-03,60.1
1975-11-04,113.0
1975-11-05,143.0
1975-11-06,117.0
1975-11-07,76.1
1975-11-08,58.2
1975-11-09,46.9
1975-11-10,47.8
1975-11-11,49.2
1975-11-12,55.8
1975-11-13,58.7
1975-11-14,60.1
1975-11-15,55.8
1975-11-16,53.4
1975-11-17,47.8
1975-11-18,41.6
1975-11-19,40.3
1975-11-20,37.3
1975-11-21,32.3
1975-11-22,28.4
1975-11-23,29.2
1975-11-24,31.1
1975-11-25,37.7
1975-11-26,34.4
1975-11-27,32.7
1975-11-28,30.3
1975-11-29,29.2
1975-11-30,27.3
1975-10-01,14.1
1975-10-02,11.8
1975-10-03,10.9
1975-10-04,10.3
1975-10-05,9.8
1975-10-06,9.53
1975-10-07,9.26
1975-10-08,9.26
1975-10-09,9.53
1975-10-10,9.53
1975-10-11,10.3
1975-10-12,17.4
1975-10-13,32.3
1975-10-14,45.1
1975-10-15,52.4
1975-10-16,39.8
1975-10-17,26.5
1975-10-18,29.6
1975-10-19,38.1
1975-10-20,46.0
1975-10-21,47.8
1975-10-22,42.5
1975-10-23,40.7
1975-10-24,31.9
1975-10-25,27.3
1975-10-26,26.2
1975-10-27,25.4
1975-10-28,25.0
1975-10-29,26.5
1975-10-30,29.6
1975-10-31,29.6
1975-09-01,9.53
1975-09-02,9.53
1975-09-03,9.53
1975-09-04,9.26
1975-09-05,8.99
1975-09-06,8.99
1975-09-07,8.99
1975-09-08,8.99
1975-09-09,8.72
1975-09-10,8.72
1975-09-11,8.72
1975-09-12,8.46
1975-09-13,8.46
1975-09-14,8.19
1975-09-15,8.19
1975-09-16,7.92
1975-09-17,7.92
1975-09-18,7.92
1975-09-19,7.92
1975-09-20,7.92
1975-09-21,9.26
1975-09-22,12.3
1975-09-23,11.8
1975-09-24,11.5
1975-09-25,11.2
1975-09-26,12.1
1975-09-27,11.8
1975-09-28,17.4
1975-09-29,17.4
1975-09-30,17.4
1975-08-01,14.1
1975-08-02,13.5
1975-08-03,12.9
1975-08-04,12.3
1975-08-05,11.8
1975-08-06,11.5
1975-08-07,11.2
1975-08-08,10.9
1975-08-09,10.9
1975-08-10,10.9
1975-08-11,10.9
1975-08-12,10.6
1975-08-13,10.9
1975-08-14,11.2
1975-08-15,12.1
1975-08-16,14.8
1975-08-17,16.7
1975-08-18,16.7
1975-08-19,16.4
1975-08-20,15.4
1975-08-21,13.8
1975-08-22,12.3
1975-08-23,12.1
1975-08-24,11.5
1975-08-25,11.2
1975-08-26,10.9
1975-08-27,10.6
1975-08-28,10.6
1975-08-29,10.3
1975-08-30,10.1
1975-08-31,9.8
1975-07-01,18.3
1975-07-02,16.7
1975-07-03,14.5
1975-07-04,13.5
1975-07-05,13.2
1975-07-06,12.6
1975-07-07,12.3
1975-07-08,12.3
1975-07-09,12.3
1975-07-10,12.1
1975-07-11,12.1
1975-07-12,12.1
1975-07-13,12.1
1975-07-14,12.1
1975-07-15,11.8
1975-07-16,11.8
1975-07-17,11.8
1975-07-18,11.5
1975-07-19,11.5
1975-07-20,12.9
1975-07-21,14.1
1975-07-22,13.8
1975-07-23,13.5
1975-07-24,13.5
1975-07-25,15.4
1975-07-26,20.3
1975-07-27,21.4
1975-07-28,20.7
1975-07-29,18.3
1975-07-30,16.7
1975-07-31,15.1
1975-06-01,12.9
1975-06-02,12.6
1975-06-03,12.3
1975-06-04,12.3
1975-06-05,11.8
1975-06-06,11.8
1975-06-07,12.3
1975-06-08,12.3
1975-06-09,12.3
1975-06-10,12.6
1975-06-11,12.9
1975-06-12,12.9
1975-06-13,12.9
1975-06-14,12.6
1975-06-15,12.3
1975-06-16,12.3
1975-06-17,12.1
1975-06-18,11.8
1975-06-19,12.1
1975-06-20,13.2
1975-06-21,14.8
1975-06-22,14.5
1975-06-23,15.1
1975-06-24,15.1
1975-06-25,14.8
1975-06-26,13.5
1975-06-27,13.5
