date,flow_rate
1975-06-28,16.1
1975-06-29,20.3
1975-06-30,20.7
1975-05-01,13.8
1975-05-02,13.5
1975-05-03,13.5
1975-05-04,13.2
1975-05-05,13.2
1975-05-06,13.5
1975-05-07,13.8
1975-05-08,14.8
1975-05-09,16.7
1975-05-10,16.7
1975-05-11,16.4
1975-05-12,15.7
1975-05-13,15.1
1975-05-14,14.8
1975-05-15,14.5
1975-05-16,14.1
1975-05-17,16.1
1975-05-18,21.7
1975-05-19,20.7
1975-05-20,20.7
1975-05-21,18.0
1975-05-22,16.7
1975-05-23,16.1
1975-05-24,15.1
1975-05-25,14.8
1975-05-26,14.5
1975-05-27,14.1
1975-05-28,13.8
1975-05-29,13.8
1975-05-30,13.5
1975-05-31,13.2
1975-04-01,35.2
1975-04-02,31.5
1975-04-03,25.0
1975-04-04,20.3
1975-04-05,20.7
1975-04-06,20.7
1975-04-07,21.0
1975-04-08,20.7
1975-04-09,20.0
1975-04-10,18.7
1975-04-11,19.3
1975-04-12,18.0
1975-04-13,28.8
1975-04-14,31.9
1975-04-15,24.3
1975-04-16,20.0
1975-04-17,19.3
1975-04-18,25.4
1975-04-19,20.0
1975-04-20,18.7
1975-04-21,17.7
1975-04-22,17.4
1975-04-23,16.7
1975-04-24,16.1
1975-04-25,15.4
1975-04-26,15.1
1975-04-27,14.8
1975-04-28,14.1
1975-04-29,14.1
1975-04-30,13.8
1975-03-01,13.5
1975-03-02,13.5
1975-03-03,14.8
1975-03-04,16.1
1975-03-05,17.0
1975-03-06,20.7
1975-03-07,20.7
1975-03-08,20.7
1975-03-09,17.4
1975-03-10,14.1
1975-03-11,14.5
1975-03-12,16.7
1975-03-13,17.4
1975-03-14,15.4
1975-03-15,13.8
1975-03-16,12.9
1975-03-17,13.8
1975-03-18,14.1
1975-03-19,13.8
1975-03-20,13.8
1975-03-21,14.5
1975-03-22,14.8
1975-03-23,14.8
1975-03-24,14.5
1975-03-25,13.8
1975-03-26,15.1
1975-03-27,30.0
1975-03-28,37.3
1975-03-29,42.0
1975-03-30,44.7
1975-03-31,39.0
1975-02-01,20.7
1975-02-02,20.0
1975-02-03,20.7
1975-02-04,20.7
1975-02-05,20.3
1975-02-06,19.3
1975-02-07,19.3
1975-02-08,23.5
1975-02-09,24.3
1975-02-10,26.2
1975-02-11,28.1
1975-02-12,39.0
1975-02-13,42.0
1975-02-14,29.2
1975-02-15,23.5
1975-02-16,20.7
1975-02-17,20.7
1975-02-18,20.7
1975-02-19,19.3
1975-02-20,18.7
1975-02-21,18.0
1975-02-22,16.7
1975-02-23,14.8
1975-02-24,14.8
1975-02-25,14.8
1975-02-26,14.5
1975-02-27,14.5
1975-02-28,13.8
1975-01-01,22.8
1975-01-02,22.8
1975-01-03,31.5
1975-01-04,36.5
1975-01-05,43.4
1975-01-06,75.5
1975-01-07,94.7
1975-01-08,83.8
1975-01-09,56.3
1975-01-10,39.8
1975-01-11,35.2
1975-01-12,30.7
1975-01-13,28.1
1975-01-14,27.3
1975-01-15,25.4
1975-01-16,23.5
1975-01-17,22.4
1975-01-18,21.7
1975-01-19,20.3
1975-01-20,19.3
1975-01-21,19.3
1975-01-22,24.3
1975-01-23,35.2
1975-01-24,51.1
1975-01-25,61.6
1975-01-26,48.8
1975-01-27,36.5
1975-01-28,32.3
1975-01-29,26.2
1975-01-30,22.4
1975-01-31,20.7
1974-12-01,23.5
1974-12-02,19.3
1974-12-03,16.4
1974-12-04,17.4
1974-12-05,17.0
1974-12-06,17.4
1974-12-07,19.3
1974-12-08,33.6
1974-12-09,57.2
1974-12-10,67.7
1974-12-11,56.7
1974-12-12,44.2
1974-12-13,34.4
1974-12-14,31.5
1974-12-15,28.8
1974-12-16,26.2
1974-12-17,23.1
1974-12-18,20.7
1974-12-19,20.0
1974-12-20,20.7
1974-12-21,31.5
1974-12-22,44.2
1974-12-23,41.6
1974-12-24,31.1
1974-12-25,27.7
1974-12-26,26.9
1974-12-27,28.4
1974-12-28,26.2
1974-12-29,28.1
1974-12-30,25.8
1974-12-31,25.4
1974-11-01,23.1
1974-11-02,27.7
1974-11-03,27.7
1974-11-04,26.2
1974-11-05,24.3
1974-11-06,16.7
1974-11-07,17.4
1974-11-08,23.1
1974-11-09,25.4
1974-11-10,25.8
1974-11-11,28.1
1974-11-12,26.5
1974-11-13,22.8
1974-11-14,20.7
1974-11-15,20.3
1974-11-16,28.1
1974-11-17,37.3
1974-11-18,42.0
1974-11-19,37.3
1974-11-20,36.9
1974-11-21,28.1
1974-11-22,23.5
1974-11-23,25.0
1974-11-24,46.5
1974-11-25,61.6
1974-11-26,65.1
1974-11-27,44.2
1974-11-28,37.3
1974-11-29,30.3
1974-11-30,25.0
1974-10-01,11.2
1974-10-02,11.5
1974-10-03,11.8
1974-10-04,11.5
1974-10-05,11.2
1974-10-06,10.9
1974-10-07,10.6
1974-10-08,11.2
1974-10-09,12.6
1974-10-10,15.4
1974-10-11,18.3
1974-10-12,20.0
1974-10-13,19.0
1974-10-14,17.4
1974-10-15,15.7
1974-10-16,14.1
1974-10-17,13.2
1974-10-18,14.1
1974-10-19,17.4
1974-10-20,20.0
1974-10-21,36.0
1974-10-22,40.7
1974-10-23,60.6
1974-10-24,56.7
1974-10-25,40.3
1974-10-26,31.1
1974-10-27,25.4
1974-10-28,19.0
1974-10-29,18.3
1974-10-30,16.1
1974-10-31,16.7
1974-09-01,12.3
1974-09-02,12.3
1974-09-03,12.1
1974-09-04,12.1
1974-09-05,12.1
1974-09-06,11.8
1974-09-07,11.8
1974-09-08,11.8
1974-09-09,12.1
1974-09-10,12.6
1974-09-11,12.9
1974-09-12,12.6
1974-09-13,12.9
1974-09-14,12.6
1974-09-15,12.3
1974-09-16,12.1
1974-09-17,11.8
1974-09-18,11.5
1974-09-19,11.5
1974-09-20,11.2
1974-09-21,11.2
1974-09-22,11.2
1974-09-23,11.2
1974-09-24,11.2
1974-09-25,12.1
1974-09-26,12.9
1974-09-27,12.6
1974-09-28,12.3
1974-09-29,11.8
1974-09-30,11.5
1974-08-01,15.4
1974-08-02,15.4
1974-08-03,15.1
1974-08-04,14.8
1974-08-05,14.8
1974-08-06,14.1
1974-08-07,14.1
1974-08-08,14.5
1974-08-09,15.4
1974-08-10,16.1
1974-08-11,16.1
1974-08-12,16.1
1974-08-13,16.1
1974-08-14,16.1
1974-08-15,15.7
1974-08-16,15.4
1974-08-17,15.4
1974-08-18,15.4
1974-08-19,15.1
1974-08-20,14.8
1974-08-21,14.5
1974-08-22,14.1
1974-08-23,14.1
1974-08-24,14.1
1974-08-25,14.5
1974-08-26,14.1
1974-08-27,13.8
1974-08-28,13.5
1974-08-29,13.2
1974-08-30,12.9
1974-08-31,12.6
1974-07-01,17.4
1974-07-02,17.4
1974-07-03,17.4
1974-07-04,17.7
1974-07-05,19.0
1974-07-06,21.0
1974-07-07,21.7
1974-07-08,21.7
1974-07-09,22.1
1974-07-10,21.4
1974-07-11,20.7
1974-07-12,19.7
1974-07-13,18.7
1974-07-14,18.3
1974-07-15,18.3
1974-07-16,18.0
1974-07-17,18.0
1974-07-18,17.7
1974-07-19,17.0
1974-07-20,16.7
1974-07-21,16.7
1974-07-22,16.4
1974-07-23,16.4
1974-07-24,16.4
1974-07-25,16.4
1974-07-26,16.1
1974-07-27,16.1
1974-07-28,16.1
1974-07-29,15.7
1974-07-30,15.4
1974-07-31,15.4
1974-06-01,26.2
1974-06-02,25.4
1974-06-03,24.6
1974-06-04,24.3
1974-06-05,23.9
1974-06-06,23.1
1974-06-07,22.1
1974-06-08,21.7
1974-06-09,21.7
1974-06-10,21.4
1974-06-11,21.4
1974-06-12,21.0
1974-06-13,20.7
1974-06-14,20.3
1974-06-15,20.0
1974-06-16,19.7
1974-06-17,19.7
1974-06-18,19.3
1974-06-19,19.3
1974-06-20,19.0
1974-06-21,18.7
1974-06-22,18.7
1974-06-23,18.3
1974-06-24,18.0
1974-06-25,18.7
1974-06-26,18.7
1974-06-27,18.0
1974-06-28,17.7
1974-06-29,17.4
1974-06-30,17.4
1974-05-01,24.6
1974-05-02,23.1
1974-05-03,21.7
1974-05-04,24.3
1974-05-05,37.7
1974-05-06,44.7
1974-05-07,29.2
1974-05-08,24.6
1974-05-09,23.1
1974-05-10,22.1
1974-05-11,23.9
1974-05-12,24.6
1974-05-13,29.2
1974-05-14,35.2
1974-05-15,36.9
1974-05-16,31.5
1974-05-17,28.8
1974-05-18,28.1
1974-05-19,26.5
1974-05-20,25.8
1974-05-21,25.4
1974-05-22,24.3
1974-05-23,24.3
1974-05-24,25.0
1974-05-25,28.4
1974-05-26,35.6
1974-05-27,41.6
1974-05-28,36.9
1974-05-29,31.5
1974-05-30,28.1
1974-05-31,26.5
1974-04-01,70.3
1974-04-02,67.2
1974-04-03,58.7
1974-04-04,44.7
1974-04-05,38.1
1974-04-06,30.7
1974-04-07,28.1
1974-04-08,28.4
1974-04-09,32.3
1974-04-10,30.3
1974-04-11,29.6
1974-04-12,28.1
1974-04-13,25.8
1974-04-14,25.0
1974-04-15,24.3
1974-04-16,23.5
1974-04-17,23.1
1974-04-18,23.1
1974-04-19,22.4
1974-04-20,22.4
1974-04-21,22.4
1974-04-22,22.8
1974-04-23,22.8
1974-04-24,22.8
1974-04-25,22.1
1974-04-26,22.1
1974-04-27,22.4
1974-04-28,25.0
1974-04-29,26.9
1974-04-30,26.9
1974-03-01,17.0
1974-03-02,16.7
1974-03-03,16.4
1974-03-04,16.1
1974-03-05,15.7
1974-03-06,15.4
1974-03-07,15.4
1974-03-08,15.1
1974-03-09,14.8
1974-03-10,15.4
1974-03-11,15.4
1974-03-12,16.1
1974-03-13,15.4
1974-03-14,17.0
1974-03-15,25.4
1974-03-16,34.4
1974-03-17,46.9
1974-03-18,38.6
1974-03-19,28.8
1974-03-20,28.1
1974-03-21,24.6
1974-03-22,28.1
1974-03-23,33.1
1974-03-24,45.6
1974-03-25,49.7
1974-03-26,46.9
1974-03-27,51.5
1974-03-28,67.7
1974-03-29,93.6
1974-03-30,86.1
1974-03-31,80.7
1974-02-01,23.1
1974-02-02,24.6
1974-02-03,25.0
1974-02-04,25.0
1974-02-05,28.4
1974-02-06,34.8
1974-02-07,42.5
1974-02-08,48.8
1974-02-09,62.6
1974-02-10,59.2
1974-02-11,63.6
1974-02-12,69.3
1974-02-13,58.2
1974-02-14,48.8
1974-02-15,40.7
1974-02-16,36.9
1974-02-17,28.1
1974-02-18,25.0
1974-02-19,22.4
1974-02-20,21.4
1974-02-21,20.3
1974-02-22,19.3
1974-02-23,19.0
1974-02-24,18.7
1974-02-25,18.3
1974-02-26,18.0
1974-02-27,17.7
1974-02-28,17.4
1974-01-01,43.8
1974-01-02,41.6
1974-01-03,52.4
1974-01-04,82.7
1974-01-05,102.0
1974-01-06,86.1
1974-01-07,64.1
1974-01-08,52.9
1974-01-09,39.8
1974-01-10,36.0
1974-01-11,33.1
1974-01-12,31.1
1974-01-13,29.2
1974-01-14,27.3
1974-01-15,26.5
1974-01-16,26.2
1974-01-17,25.8
1974-01-18,25.4
1974-01-19,25.0
1974-01-20,26.5
1974-01-21,29.2
1974-01-22,36.0
1974-01-23,52.0
1974-01-24,58.7
1974-01-25,63.6
1974-01-26,59.7
1974-01-27,46.9
1974-01-28,36.9
1974-01-29,32.3
1974-01-30,29.2
1974-01-31,26.5
1973-12-01,124.0
1973-12-02,97.3
1973-12-03,85.6
1973-12-04,79.7
1973-12-05,70.3
1973-12-06,52.4
1973-12-07,43.8
1973-12-08,42.5
1973-12-09,37.7
1973-12-10,39.0
1973-12-11,42.0
1973-12-12,43.4
1973-12-13,37.3
1973-12-14,31.5
1973-12-15,29.2
1973-12-16,28.8
1973-12-17,29.2
1973-12-18,28.1
1973-12-19,27.7
1973-12-20,25.8
1973-12-21,22.4
1973-12-22,20.3
1973-12-23,28.1
1973-12-24,34.0
1973-12-25,42.9
1973-12-26,40.7
1973-12-27,42.9
1973-12-28,54.3
1973-12-29,49.7
1973-12-30,43.8
1973-12-31,45.6
1973-11-01,16.7
1973-11-02,16.1
1973-11-03,16.4
1973-11-04,41.2
1973-11-05,38.1
1973-11-06,37.3
1973-11-07,33.6
1973-11-08,25.0
1973-11-09,22.1
1973-11-10,20.7
1973-11-11,17.7
1973-11-12,15.7
1973-11-13,14.5
1973-11-14,13.2
1973-11-15,12.9
1973-11-16,13.2
1973-11-17,14.8
1973-11-18,15.1
1973-11-19,17.7
1973-11-20,40.7
1973-11-21,67.2
1973-11-22,69.8
1973-11-23,51.1
1973-11-24,36.0
1973-11-25,28.1
1973-11-26,26.5
1973-11-27,30.0
1973-11-28,34.0
1973-11-29,80.2
1973-11-30,117.0
1973-10-01,10.9
1973-10-02,12.1
1973-10-03,13.8
1973-10-04,13.8
1973-10-05,12.1
1973-10-06,10.9
1973-10-07,9.8
1973-10-08,8.46
1973-10-09,8.46
1973-10-10,9.53
1973-10-11,13.5
1973-10-12,13.5
1973-10-13,11.5
1973-10-14,14.1
1973-10-15,18.3
1973-10-16,22.1
1973-10-17,23.1
1973-10-18,23.9
1973-10-19,23.1
1973-10-20,23.1
1973-10-21,30.0
1973-10-22,91.9
1973-10-23,72.9
1973-10-24,45.6
1973-10-25,27.7
1973-10-26,22.1
1973-10-27,22.1
1973-10-28,22.1
1973-10-29,22.4
1973-10-30,21.7
1973-10-31,19.3
1973-09-01,7.44
1973-09-02,7.92
1973-09-03,7.68
1973-09-04,7.92
1973-09-05,8.19
1973-09-06,8.19
1973-09-07,7.92
1973-09-08,7.68
1973-09-09,7.68
1973-09-10,7.44
1973-09-11,7.44
1973-09-12,7.92
1973-09-13,7.92
1973-09-14,7.68
1973-09-15,7.44
1973-09-16,7.2
1973-09-17,7.2
1973-09-18,6.96
1973-09-19,6.71
1973-09-20,6.47
1973-09-21,6.47
1973-09-22,6.71
1973-09-23,6.71
1973-09-24,7.44
1973-09-25,7.92
1973-09-26,8.46
1973-09-27,8.99
1973-09-28,9.53
1973-09-29,9.53
1973-09-30,10.1
1973-08-01,9.26
1973-08-02,8.99
1973-08-03,8.99
1973-08-04,8.99
1973-08-05,8.99
1973-08-06,9.53
1973-08-07,10.9
1973-08-08,10.6
1973-08-09,10.1
1973-08-10,9.53
1973-08-11,9.26
1973-08-12,8.99
1973-08-13,8.72
1973-08-14,8.72
1973-08-15,8.46
1973-08-16,8.46
1973-08-17,8.19
1973-08-18,8.19
1973-08-19,8.19
1973-08-20,8.19
1973-08-21,7.92
1973-08-22,7.92
1973-08-23,7.92
1973-08-24,7.92
1973-08-25,7.92
1973-08-26,7.92
1973-08-27,7.92
1973-08-28,7.68
1973-08-29,7.68
1973-08-30,7.68
1973-08-31,7.44
1973-07-01,11.2
1973-07-02,10.9
1973-07-03,10.6
1973-07-04,10.6
1973-07-05,11.2
1973-07-06,11.2
1973-07-07,12.1
1973-07-08,12.3
1973-07-09,11.8
1973-07-10,11.2
1973-07-11,11.5
1973-07-12,12.6
1973-07-13,14.1
1973-07-14,15.7
1973-07-15,15.1
1973-07-16,14.1
1973-07-17,13.5
1973-07-18,12.9
1973-07-19,12.3
1973-07-20,11.8
1973-07-21,11.5
1973-07-22,11.2
1973-07-23,10.9
1973-07-24,10.6
1973-07-25,10.3
1973-07-26,10.1
1973-07-27,9.8
1973-07-28,9.8
1973-07-29,9.53
1973-07-30,9.53
1973-07-31,9.26
1973-06-01,12.9
1973-06-02,12.9
1973-06-03,12.3
1973-06-04,12.3
1973-06-05,12.9
1973-06-06,22.8
1973-06-07,25.4
1973-06-08,22.1
1973-06-09,17.7
1973-06-10,15.7
1973-06-11,14.5
1973-06-12,13.5
1973-06-13,12.9
1973-06-14,12.6
1973-06-15,12.3
1973-06-16,12.3
1973-06-17,11.8
1973-06-18,11.8
1973-06-19,11.8
1973-06-20,11.2
1973-06-21,11.2
1973-06-22,11.5
1973-06-23,12.3
1973-06-24,11.8
1973-06-25,11.2
1973-06-26,11.2
1973-06-27,11.2
1973-06-28,11.2
1973-06-29,10.6
1973-06-30,10.6
1973-05-01,13.5
1973-05-02,13.5
1973-05-03,13.5
1973-05-04,13.2
1973-05-05,12.9
1973-05-06,13.5
1973-05-07,13.5
1973-05-08,13.5
1973-05-09,12.9
1973-05-10,12.9
1973-05-11,12.6
1973-05-12,12.6
1973-05-13,13.2
1973-05-14,14.1
1973-05-15,13.8
1973-05-16,13.5
1973-05-17,13.2
1973-05-18,12.9
1973-05-19,12.6
1973-05-20,12.3
1973-05-21,12.3
1973-05-22,12.3
1973-05-23,11.8
1973-05-24,11.8
1973-05-25,16.7
1973-05-26,21.0
1973-05-27,20.7
1973-05-28,16.7
1973-05-29,15.1
1973-05-30,14.1
1973-05-31,13.5
1973-04-01,118.0
1973-04-02,81.2
1973-04-03,55.3
1973-04-04,42.9
1973-04-05,34.8
1973-04-06,27.7
1973-04-07,26.2
1973-04-08,23.9
1973-04-09,21.7
1973-04-10,20.3
1973-04-11,19.7
1973-04-12,20.7
1973-04-13,23.9
1973-04-14,24.6
1973-04-15,21.7
1973-04-16,19.7
1973-04-17,18.0
1973-04-18,17.4
1973-04-19,16.1
1973-04-20,16.1
1973-04-21,15.4
1973-04-22,14.8
1973-04-23,15.4
1973-04-24,20.0
1973-04-25,19.7
1973-04-26,16.7
1973-04-27,16.1
1973-04-28,15.1
1973-04-29,14.1
1973-04-30,13.8
1973-03-01,13.8
1973-03-02,12.6
1973-03-03,11.8
1973-03-04,11.2
1973-03-05,10.6
1973-03-06,10.3
1973-03-07,12.3
1973-03-08,13.5
1973-03-09,13.8
1973-03-10,22.1
1973-03-11,25.0
1973-03-12,28.8
1973-03-13,31.5
1973-03-14,29.6
1973-03-15,29.2
1973-03-16,24.6
1973-03-17,19.3
1973-03-18,17.4
1973-03-19,15.7
1973-03-20,14.5
1973-03-21,13.5
1973-03-22,13.5
1973-03-23,13.5
1973-03-24,12.9
1973-03-25,15.1
1973-03-26,17.4
1973-03-27,21.0
1973-03-28,31.5
1973-03-29,30.7
1973-03-30,31.1
1973-03-31,68.2
1973-02-01,23.1
1973-02-02,20.7
1973-02-03,18.0
1973-02-04,16.7
1973-02-05,15.7
1973-02-06,15.1
1973-02-07,14.5
1973-02-08,13.8
1973-02-09,13.5
1973-02-10,12.9
1973-02-11,12.3
1973-02-12,12.6
1973-02-13,12.9
1973-02-14,13.5
1973-02-15,12.9
1973-02-16,12.3
1973-02-17,12.3
1973-02-18,12.1
1973-02-19,11.8
1973-02-20,12.6
1973-02-21,15.1
1973-02-22,21.0
1973-02-23,15.7
1973-02-24,14.5
1973-02-25,12.9
1973-02-26,12.3
1973-02-27,12.9
1973-02-28,14.5
